1810	04	21	Cobbet'sWeeklyPoliticalRegister	0009	1810	04	18	MorningChronicle	0003
1810	04	21	Jackson'sOxfordJournal	0001	1810	04	07	LeedsMercury	0002
1810	04	21	Jackson'sOxfordJournal	0002	1810	04	19	Trewman'sExeterFlyingPost	0001
1810	04	21	Jackson'sOxfordJournal	0003	1810	04	20	MorningChronicle	0002
1810	04	21	Jackson'sOxfordJournal	0004	1810	04	03	_0001	_0001
1810	04	21	IpswichJournal	0001	1810	04	17	_0003	_0003
1810	04	21	IpswichJournal	0004	1810	04	17	_0002	_0002
1810	04	21	LeedsMercury	0001	1810	04	07	Jackson'sOxfordJournal	0001
1810	04	21	LeedsMercury	0003	1810	04	14	IpswichJournal	0002
1810	04	21	LeedsMercury	0004	1810	04	14	Times	0002
1810	04	22	Examiner	0008	1810	04	19	MorningChronicle	0002
1810	04	23	CaledonianMercury	0002	1810	04	19	Times	0002
1810	04	23	CaledonianMercury	0003	1810	04	14	MorningChronicle	0003
1810	04	24	_0001	_0001	1810	04	07	Jackson'sOxfordJournal	0004
1810	04	24	_0003	_0003	1810	04	21	LeedsMercury	0003
1810	04	24	_0004	_0004	1810	04	21	Jackson'sOxfordJournal	0002
1810	04	25	AberdeenJournal	0002	1810	04	21	LeedsMercury	0004
1810	04	25	AberdeenJournal	0003	1810	04	24	_0004	_0004
1810	04	25	AberdeenJournal	0004	1810	04	23	CaledonianMercury	0002
1810	04	25	MorningChronicle	0002	1810	04	07	Jackson'sOxfordJournal	0001
1810	04	26	CaledonianMercury	0001	1810	04	24	_0001	_0001
1810	04	26	CaledonianMercury	0002	1810	04	24	Times	0003
1810	04	26	DerbyMercury	0004	1810	04	21	Jackson'sOxfordJournal	0004
1810	04	26	Trewman'sExeterFlyingPost	0004	1810	04	25	Times	0003
1810	04	27	MorningChronicle	0003	1810	04	26	Times	0003
1810	04	28	CaledonianMercury	0002	1810	04	26	Trewman'sExeterFlyingPost	0004
1810	04	28	CaledonianMercury	0004	1810	04	07	Jackson'sOxfordJournal	0001
1810	04	28	Cobbet'sWeeklyPoliticalRegister	0001	1810	04	26	CaledonianMercury	0002
1810	04	28	Cobbet'sWeeklyPoliticalRegister	0002	1810	04	26	CaledonianMercury	0002
1810	04	28	Cobbet'sWeeklyPoliticalRegister	0015	1810	04	14	CaledonianMercury	0004
1810	04	28	Cobbet'sWeeklyPoliticalRegister	0016	1810	04	14	CaledonianMercury	0004
1810	04	28	Jackson'sOxfordJournal	0001	1810	04	07	LeedsMercury	0002
1810	04	28	Jackson'sOxfordJournal	0002	1810	04	26	CaledonianMercury	0002
1810	04	28	Jackson'sOxfordJournal	0003	1810	04	26	Times	0003
1810	04	28	Jackson'sOxfordJournal	0004	1810	04	23	Times	0003
1810	04	28	IpswichJournal	0001	1810	04	23	Times	0003
1810	04	28	IpswichJournal	0002	1810	04	26	Times	0003
1810	04	28	IpswichJournal	0004	1810	04	26	CaledonianMercury	0002
1810	04	28	LeedsMercury	0001	1810	04	21	Jackson'sOxfordJournal	0002
1810	04	28	LeedsMercury	0002	1810	04	26	CaledonianMercury	0002
1810	04	28	LeedsMercury	0003	1810	04	26	Times	0003
1810	04	28	LeedsMercury	0004	1810	04	07	Jackson'sOxfordJournal	0001
1810	04	28	MorningChronicle	0002	1810	04	27	Times	0003
1810	04	30	CaledonianMercury	0002	1810	04	27	MorningChronicle	0003
1810	04	30	CaledonianMercury	0004	1810	04	24	_0004	_0004
1810	04	30	HampshirePortsmouthTelegraph	0002	1810	04	28	Jackson'sOxfordJournal	0003
1810	04	30	HampshirePortsmouthTelegraph	0004	1810	04	28	Jackson'sOxfordJournal	0004
1810	05	01	_0001	_0001	1810	04	28	LeedsMercury	0002
1810	05	01	_0002	_0002	1810	04	28	LeedsMercury	0002
1810	05	01	_0003	_0003	1810	04	28	Jackson'sOxfordJournal	0004
1810	05	01	_0004	_0004	1810	04	28	Jackson'sOxfordJournal	0002
1810	05	02	AberdeenJournal	0002	1810	04	28	Jackson'sOxfordJournal	0002
1810	05	02	AberdeenJournal	0003	1810	04	26	CaledonianMercury	0003
1810	05	02	AberdeenJournal	0004	1810	04	30	CaledonianMercury	0002
1810	05	03	CaledonianMercury	0002	1810	04	30	MorningChronicle	0003
1810	05	03	DerbyMercury	0004	1810	04	14	Jackson'sOxfordJournal	0004
1810	05	03	Trewman'sExeterFlyingPost	0003	1810	04	28	Jackson'sOxfordJournal	0002
1810	05	03	Trewman'sExeterFlyingPost	0004	1810	04	30	Times	0003
1810	05	05	Jackson'sOxfordJournal	0002	1810	04	26	DerbyMercury	0001
1810	05	05	Jackson'sOxfordJournal	0004	1810	04	24	_0001	_0001
1810	05	05	IpswichJournal	0002	1810	04	30	CaledonianMercury	0003
1810	05	08	_0001	_0001	1810	04	26	DerbyMercury	0001
1810	05	08	_0002	_0002	1810	04	21	Jackson'sOxfordJournal	0003
1810	05	08	_0004	_0004	1810	04	28	Jackson'sOxfordJournal	0002
1810	05	09	AberdeenJournal	0002	1810	04	30	CaledonianMercury	0003
1810	05	09	AberdeenJournal	0003	1810	04	28	Jackson'sOxfordJournal	0004
1810	05	10	CaledonianMercury	0004	1810	04	21	Jackson'sOxfordJournal	0001
1810	05	12	Jackson'sOxfordJournal	0002	1810	04	24	_0002	_0002
1810	05	12	Jackson'sOxfordJournal	0004	1810	04	21	IpswichJournal	0004
1810	05	12	LeedsMercury	0001	1810	04	28	IpswichJournal	0001
1810	05	15	_0001	_0001	1810	04	28	Jackson'sOxfordJournal	0001
1810	05	16	AberdeenJournal	0002	1810	04	26	DerbyMercury	0001
1810	05	17	DerbyMercury	0004	1810	04	28	Jackson'sOxfordJournal	0004
1810	05	19	Jackson'sOxfordJournal	0001	1810	04	28	LeedsMercury	0002
1810	05	19	Jackson'sOxfordJournal	0004	1810	04	30	HampshirePortsmouthTelegraph	0004
1810	05	19	IpswichJournal	0004	1810	04	28	Jackson'sOxfordJournal	0001
